post_url,comment_id,comment_text,comment_author,comment_time,comment_reactions,reply_count
https://www.facebook.com/reel/500469205245060/,Y29tbWVudDo0NTkyMjE1NTYyNTY2NDZfMTIyMzA4ODQ2ODU0MzUyMg==,✊🤜🤛✊🇧🇫🇧🇫🇧🇫🇧🇫💯,,,,
https://www.facebook.com/reel/500469205245060/,Y29tbWVudDo0NTkyMjE1NTYyNTY2NDZfMTMwMDg2NzUzNzMyNzI1Nw==,J'ai peur des maiga un au Mali et ici aussi,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02gsBoHJaaZPnNw6RdxxRYcvpuoRmSo4DrXDPfdQuL21A6kMETphp1ew953ouQ4U3Yl,Y29tbWVudDo0NTkwOTk3MTk2MDIxNjNfNDE3OTE1ODkwNDI2ODI2,"Validé,. Ce que vous dites résume la situation du pays réel",,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02gsBoHJaaZPnNw6RdxxRYcvpuoRmSo4DrXDPfdQuL21A6kMETphp1ew953ouQ4U3Yl,Y29tbWVudDo0NTkwOTk3MTk2MDIxNjNfMjA0MDE0Nzg0NjE4ODI3NQ==,Ça flin.gue à ba.lles réelles maintenant !,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02gsBoHJaaZPnNw6RdxxRYcvpuoRmSo4DrXDPfdQuL21A6kMETphp1ew953ouQ4U3Yl,Y29tbWVudDo0NTkwOTk3MTk2MDIxNjNfOTk5ODgwNjA0NzQzNjQ5,Viens contribuer ton patriotisme au pays !,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02gsBoHJaaZPnNw6RdxxRYcvpuoRmSo4DrXDPfdQuL21A6kMETphp1ew953ouQ4U3Yl,Y29tbWVudDo0NTkwOTk3MTk2MDIxNjNfNDg3MjU3MzY5OTM4MDMy,Cool,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02gsBoHJaaZPnNw6RdxxRYcvpuoRmSo4DrXDPfdQuL21A6kMETphp1ew953ouQ4U3Yl,Y29tbWVudDo0NTkwOTk3MTk2MDIxNjNfMjkwMDE2MjUwNjk0NjI3Mg==,"Chacun peut parler comme il veut et à n'importe quelle occasion, mais ceux qui l'écoute sont intelligents.",,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02gsBoHJaaZPnNw6RdxxRYcvpuoRmSo4DrXDPfdQuL21A6kMETphp1ew953ouQ4U3Yl,Y29tbWVudDo0NTkwOTk3MTk2MDIxNjNfNDIzMjQ1OTI5OTE2NDQz,"Trop profond, mais la nature n'offre pas seulement que rosée",,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02gsBoHJaaZPnNw6RdxxRYcvpuoRmSo4DrXDPfdQuL21A6kMETphp1ew953ouQ4U3Yl,Y29tbWVudDo0NTkwOTk3MTk2MDIxNjNfNTczMzAyNDM1NjcyOTM5OQ==,Respect 👍🏿👍🏿,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02gsBoHJaaZPnNw6RdxxRYcvpuoRmSo4DrXDPfdQuL21A6kMETphp1ew953ouQ4U3Yl,Y29tbWVudDo0NTkwOTk3MTk2MDIxNjNfNTcxNjEzMDEyNTA5NzEwNg==,Maître Farama te salut cher ami.,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02gsBoHJaaZPnNw6RdxxRYcvpuoRmSo4DrXDPfdQuL21A6kMETphp1ew953ouQ4U3Yl,Y29tbWVudDo0NTkwOTk3MTk2MDIxNjNfNDI0MjQ1NzQzMTUzOTI2,Effectivement mon cher Maiga Ibrahima,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02gsBoHJaaZPnNw6RdxxRYcvpuoRmSo4DrXDPfdQuL21A6kMETphp1ew953ouQ4U3Yl,Y29tbWVudDo0NTkwOTk3MTk2MDIxNjNfMTIxMDY1MDYyMjgyNjU4NQ==,,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02gsBoHJaaZPnNw6RdxxRYcvpuoRmSo4DrXDPfdQuL21A6kMETphp1ew953ouQ4U3Yl,Y29tbWVudDo0NTkwOTk3MTk2MDIxNjNfNTQzMDgwMDU4MzY3NjA0MQ==,Le mensonge au plus haut sommet va causer notre ruine.,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02gsBoHJaaZPnNw6RdxxRYcvpuoRmSo4DrXDPfdQuL21A6kMETphp1ew953ouQ4U3Yl,Y29tbWVudDo0NTkwOTk3MTk2MDIxNjNfODM2MTQ5OTE3Mzg1NTkw,Je te pique ça. 🤣🤧,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02gsBoHJaaZPnNw6RdxxRYcvpuoRmSo4DrXDPfdQuL21A6kMETphp1ew953ouQ4U3Yl,Y29tbWVudDo0NTkwOTk3MTk2MDIxNjNfODMzNDcxOTA0NzI5Njk2,On te conte plus vous voulez gatte fo lésse tous ça dieux est là,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02gsBoHJaaZPnNw6RdxxRYcvpuoRmSo4DrXDPfdQuL21A6kMETphp1ew953ouQ4U3Yl,Y29tbWVudDo0NTkwOTk3MTk2MDIxNjNfNDUwMTkyMjMzNTc5NTE3,Français est dur dhè 🤔🙄,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02gsBoHJaaZPnNw6RdxxRYcvpuoRmSo4DrXDPfdQuL21A6kMETphp1ew953ouQ4U3Yl,Y29tbWVudDo0NTkwOTk3MTk2MDIxNjNfMTA3OTMwNzAzNjI5MDQzMA==,Je t'aimais entre temps et un moment donné je te détestait et maintenant je vois que tu relate les vérité courage a toi,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02gsBoHJaaZPnNw6RdxxRYcvpuoRmSo4DrXDPfdQuL21A6kMETphp1ew953ouQ4U3Yl,Y29tbWVudDo0NTkwOTk3MTk2MDIxNjNfMTcyNDU2Mjk4NzkyMDMwNQ==,Vraiment ya trop de faux gas dans ce pays,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02gsBoHJaaZPnNw6RdxxRYcvpuoRmSo4DrXDPfdQuL21A6kMETphp1ew953ouQ4U3Yl,Y29tbWVudDo0NTkwOTk3MTk2MDIxNjNfNTAwODAzMzI4MTEwMDg0,L'homme le plus intelligent du burkina,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02gsBoHJaaZPnNw6RdxxRYcvpuoRmSo4DrXDPfdQuL21A6kMETphp1ew953ouQ4U3Yl,Y29tbWVudDo0NTkwOTk3MTk2MDIxNjNfNTkzNjA5NDEyNDU5MzQy,Vraiment  hein  !,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02gsBoHJaaZPnNw6RdxxRYcvpuoRmSo4DrXDPfdQuL21A6kMETphp1ew953ouQ4U3Yl,Y29tbWVudDo0NTkwOTk3MTk2MDIxNjNfNDUyNTcxMzk2OTM1MzM2,Merci beaucoup,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02gsBoHJaaZPnNw6RdxxRYcvpuoRmSo4DrXDPfdQuL21A6kMETphp1ew953ouQ4U3Yl,Y29tbWVudDo0NTkwOTk3MTk2MDIxNjNfNzkyNTU3NzE1MzE5NTQ3,Merci beaucoup mon grand,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02gsBoHJaaZPnNw6RdxxRYcvpuoRmSo4DrXDPfdQuL21A6kMETphp1ew953ouQ4U3Yl,Y29tbWVudDo0NTkwOTk3MTk2MDIxNjNfNjA2ODIzOTI3ODI0MDU3,Tu nous avais promis un direct après le 23 pour tout nous expliquer !!! Merci le patriote,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02gsBoHJaaZPnNw6RdxxRYcvpuoRmSo4DrXDPfdQuL21A6kMETphp1ew953ouQ4U3Yl,Y29tbWVudDo0NTkwOTk3MTk2MDIxNjNfNDYyNDQ0NzUyNDg5ODk4,On devient philosop maintenant Quoi ????,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02gsBoHJaaZPnNw6RdxxRYcvpuoRmSo4DrXDPfdQuL21A6kMETphp1ew953ouQ4U3Yl,Y29tbWVudDo0NTkwOTk3MTk2MDIxNjNfNDU1MjE3MjU5NzM2NzQ5,☝️☝️☝️☝️☝️☝️,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02gsBoHJaaZPnNw6RdxxRYcvpuoRmSo4DrXDPfdQuL21A6kMETphp1ew953ouQ4U3Yl,Y29tbWVudDo0NTkwOTk3MTk2MDIxNjNfNTc3ODc2MDY4NTQ4Nzk0OA==,Pareillement à toi,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02gsBoHJaaZPnNw6RdxxRYcvpuoRmSo4DrXDPfdQuL21A6kMETphp1ew953ouQ4U3Yl,Y29tbWVudDo0NTkwOTk3MTk2MDIxNjNfODcxMDEzMzMwNTM0NTgw,"Ya des gens tu les dragues, ils vont te parler de leurs ex jusqu'à toi même t'as envie de les réconcilier",,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02gsBoHJaaZPnNw6RdxxRYcvpuoRmSo4DrXDPfdQuL21A6kMETphp1ew953ouQ4U3Yl,Y29tbWVudDo0NTkwOTk3MTk2MDIxNjNfMTQ1NjYzNTE4ODE3NzE1Mg==,Le sable arrivé,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02gsBoHJaaZPnNw6RdxxRYcvpuoRmSo4DrXDPfdQuL21A6kMETphp1ew953ouQ4U3Yl,Y29tbWVudDo0NTkwOTk3MTk2MDIxNjNfNjM3NTIyODg0NDAyMTE4,"Merci bien ! Courage frère, tout le malheur que nous traversons finira avec l'engagement de tous",,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02gsBoHJaaZPnNw6RdxxRYcvpuoRmSo4DrXDPfdQuL21A6kMETphp1ew953ouQ4U3Yl,Y29tbWVudDo0NTkwOTk3MTk2MDIxNjNfMzI3ODg1NzUwOTA0MDA5MQ==,"Nous te suivons mais souvent on est telle faible en décryptage, donc pense à nous autres là aussi...",,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02gsBoHJaaZPnNw6RdxxRYcvpuoRmSo4DrXDPfdQuL21A6kMETphp1ew953ouQ4U3Yl,Y29tbWVudDo0NTkwOTk3MTk2MDIxNjNfNTAwMjY3OTU4MTg2NzYy,Exact,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02gsBoHJaaZPnNw6RdxxRYcvpuoRmSo4DrXDPfdQuL21A6kMETphp1ew953ouQ4U3Yl,Y29tbWVudDo0NTkwOTk3MTk2MDIxNjNfMTI0NjM3NjIyOTUzNTc4Mg==,"Quel est vôtre objectif ? Des insultes chaque jour, faut faire la paix avec ton pays.",,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02gsBoHJaaZPnNw6RdxxRYcvpuoRmSo4DrXDPfdQuL21A6kMETphp1ew953ouQ4U3Yl,Y29tbWVudDo0NTkwOTk3MTk2MDIxNjNfMTI0NjM3NjIyOTUzNTc4Mg==,"Quel est vôtre objectif ? Des insultes chaque jour, faut faire la paix avec ton pays.",,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02gsBoHJaaZPnNw6RdxxRYcvpuoRmSo4DrXDPfdQuL21A6kMETphp1ew953ouQ4U3Yl,Y29tbWVudDo0NTkwOTk3MTk2MDIxNjNfNzgyNjU4OTIzMDEyODM4,Ceux qui sont allés loin à l'école la venez nous aider,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02gsBoHJaaZPnNw6RdxxRYcvpuoRmSo4DrXDPfdQuL21A6kMETphp1ew953ouQ4U3Yl,Y29tbWVudDo0NTkwOTk3MTk2MDIxNjNfNDU4MzI5NTk5NDE0MzM0,,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02srkkfF5kYKJf9e7BCwSCL7p3nPVUNynNsKM886wh6hAr3hHdyJYRMW9Fu2QRJSrul,Y29tbWVudDo0NTgyMzc1MTMwMjE3MTdfMzQwOTI5NDYzMjYzMTkwNQ==,Ça va aller,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02srkkfF5kYKJf9e7BCwSCL7p3nPVUNynNsKM886wh6hAr3hHdyJYRMW9Fu2QRJSrul,Y29tbWVudDo0NTgyMzc1MTMwMjE3MTdfNDQ4MDg3NzU3Mjk1NjU3,Je ne suis pas d'accord avec toi il faut un régime civile inclusif qui regroupe toutes les sensibilités.,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02srkkfF5kYKJf9e7BCwSCL7p3nPVUNynNsKM886wh6hAr3hHdyJYRMW9Fu2QRJSrul,Y29tbWVudDo0NTgyMzc1MTMwMjE3MTdfNjYwNzA2MjQxODU4MjY1,Mais qu'elle aménagement peut tu proposé au sein de l'armée qui est déjà commandé pour Qu il vienne à bout,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02srkkfF5kYKJf9e7BCwSCL7p3nPVUNynNsKM886wh6hAr3hHdyJYRMW9Fu2QRJSrul,Y29tbWVudDo0NTgyMzc1MTMwMjE3MTdfODM3Mzc0NjI0MTA5NjUx,🤔🤔😎,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02srkkfF5kYKJf9e7BCwSCL7p3nPVUNynNsKM886wh6hAr3hHdyJYRMW9Fu2QRJSrul,Y29tbWVudDo0NTgyMzc1MTMwMjE3MTdfMTA0OTE0NTk1OTAwMDcwNg==,Marthe Bationo,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02srkkfF5kYKJf9e7BCwSCL7p3nPVUNynNsKM886wh6hAr3hHdyJYRMW9Fu2QRJSrul,Y29tbWVudDo0NTgyMzc1MTMwMjE3MTdfNDUzNzU4ODUwMDYwMjM1,Moi même je veux que mon grand frère devient président aussi,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02srkkfF5kYKJf9e7BCwSCL7p3nPVUNynNsKM886wh6hAr3hHdyJYRMW9Fu2QRJSrul,Y29tbWVudDo0NTgyMzc1MTMwMjE3MTdfMTI1NTA2MDk2NTI3NjIyMQ==,Le visionneur,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02srkkfF5kYKJf9e7BCwSCL7p3nPVUNynNsKM886wh6hAr3hHdyJYRMW9Fu2QRJSrul,Y29tbWVudDo0NTgyMzc1MTMwMjE3MTdfMzE3NDU1ODY3NjEzNjYyMw==,Le verdict de Ollo est tombé. On attend le direct que vous nous avait promis,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02srkkfF5kYKJf9e7BCwSCL7p3nPVUNynNsKM886wh6hAr3hHdyJYRMW9Fu2QRJSrul,Y29tbWVudDo0NTgyMzc1MTMwMjE3MTdfNDg2NjQwNDY2NDA2NjA2,"L'homme au cœur des informations pourquoi c'est devenu calme comme ça 
Oubien tu n'as pas eu ta chose quand tu t'es battu contre le régime de Rock ?",,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02srkkfF5kYKJf9e7BCwSCL7p3nPVUNynNsKM886wh6hAr3hHdyJYRMW9Fu2QRJSrul,Y29tbWVudDo0NTgyMzc1MTMwMjE3MTdfNDkxNDI4MzIyNTQ0NzQ3,"Il ne s'agit pas seulement d'avoir un régime militaire sincère,il faut juste que nous même soyons sincères en nous même.",,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02srkkfF5kYKJf9e7BCwSCL7p3nPVUNynNsKM886wh6hAr3hHdyJYRMW9Fu2QRJSrul,Y29tbWVudDo0NTgyMzc1MTMwMjE3MTdfODAzNDEzMTg0NDIwMTg2,Très clair,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02srkkfF5kYKJf9e7BCwSCL7p3nPVUNynNsKM886wh6hAr3hHdyJYRMW9Fu2QRJSrul,Y29tbWVudDo0NTgyMzc1MTMwMjE3MTdfNjI0OTcyMjQ1ODAyMzU5,Tu es revenu encore 🙄,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02srkkfF5kYKJf9e7BCwSCL7p3nPVUNynNsKM886wh6hAr3hHdyJYRMW9Fu2QRJSrul,Y29tbWVudDo0NTgyMzc1MTMwMjE3MTdfNzcxODU5Nzg3NDMyMjY4,Eau queue d'à corps,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02srkkfF5kYKJf9e7BCwSCL7p3nPVUNynNsKM886wh6hAr3hHdyJYRMW9Fu2QRJSrul,Y29tbWVudDo0NTgyMzc1MTMwMjE3MTdfNjE4NjQyMTE5ODExMzYy,Le vieux tu es de retour ?,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02srkkfF5kYKJf9e7BCwSCL7p3nPVUNynNsKM886wh6hAr3hHdyJYRMW9Fu2QRJSrul,Y29tbWVudDo0NTgyMzc1MTMwMjE3MTdfMTEzMDY3MzA1NDQ5NzQ0Mw==,Que la paix revienne au Faso. Un autre régime militaire risque de conduire tout droit le pays dans l'abîme si toutefois l'armée n'est pas unie,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02srkkfF5kYKJf9e7BCwSCL7p3nPVUNynNsKM886wh6hAr3hHdyJYRMW9Fu2QRJSrul,Y29tbWVudDo0NTgyMzc1MTMwMjE3MTdfMTE2NjQ1ODMzNDA4MzMxMA==,Voilà qu'on a actuellement un régime militaire,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02srkkfF5kYKJf9e7BCwSCL7p3nPVUNynNsKM886wh6hAr3hHdyJYRMW9Fu2QRJSrul,Y29tbWVudDo0NTgyMzc1MTMwMjE3MTdfNzYwNjY5MzAxODk4MTQx,Donc tu n'es plus avec Damiba ??,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02srkkfF5kYKJf9e7BCwSCL7p3nPVUNynNsKM886wh6hAr3hHdyJYRMW9Fu2QRJSrul,Y29tbWVudDo0NTgyMzc1MTMwMjE3MTdfODAyNDIzMjI3ODQ2MDY0,Vous êtes une parodie,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02srkkfF5kYKJf9e7BCwSCL7p3nPVUNynNsKM886wh6hAr3hHdyJYRMW9Fu2QRJSrul,Y29tbWVudDo0NTgyMzc1MTMwMjE3MTdfMTQ5OTUwMjc1MzgyNzk2OA==,Le problème est que vous avez défendu.ce.regim en disant.ce.qui.veul.voir.cet.transition.echouwe.von.echouwe,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02srkkfF5kYKJf9e7BCwSCL7p3nPVUNynNsKM886wh6hAr3hHdyJYRMW9Fu2QRJSrul,Y29tbWVudDo0NTgyMzc1MTMwMjE3MTdfNTIxNzIxODg4ODM4NjYxNQ==,Vraiment tu est digne la lutte continue.,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02srkkfF5kYKJf9e7BCwSCL7p3nPVUNynNsKM886wh6hAr3hHdyJYRMW9Fu2QRJSrul,Y29tbWVudDo0NTgyMzc1MTMwMjE3MTdfNTk4NzM4MzE1MTk4MzA3,Cool,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02srkkfF5kYKJf9e7BCwSCL7p3nPVUNynNsKM886wh6hAr3hHdyJYRMW9Fu2QRJSrul,Y29tbWVudDo0NTgyMzc1MTMwMjE3MTdfNDk5MjUxOTE4MzEyMTUy,Le mot sincère te blanchit,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02srkkfF5kYKJf9e7BCwSCL7p3nPVUNynNsKM886wh6hAr3hHdyJYRMW9Fu2QRJSrul,Y29tbWVudDo0NTgyMzc1MTMwMjE3MTdfNDU3MDAwMDc5Nzk2MTI2,"""Un régime militaire sincère"" comme pour assimi Goïta 💪",,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02srkkfF5kYKJf9e7BCwSCL7p3nPVUNynNsKM886wh6hAr3hHdyJYRMW9Fu2QRJSrul,Y29tbWVudDo0NTgyMzc1MTMwMjE3MTdfMTA3MTg4MjIyOTk5NjMyOQ==,Il a bien dit<< régime militaire sincère>> c'est très important,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02srkkfF5kYKJf9e7BCwSCL7p3nPVUNynNsKM886wh6hAr3hHdyJYRMW9Fu2QRJSrul,Y29tbWVudDo0NTgyMzc1MTMwMjE3MTdfNDgyMjkzMjQ3MDkxNTg3,Je n'a jamais aimé quelqu'un comme Ibrahim maiga wallay qu'Allah te protège pour toujours et t'accords long vie 🤲🏾,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02srkkfF5kYKJf9e7BCwSCL7p3nPVUNynNsKM886wh6hAr3hHdyJYRMW9Fu2QRJSrul,Y29tbWVudDo0NTgyMzc1MTMwMjE3MTdfMzkwNTE2OTE5Nzc0NjU3,Dans tout ça la c'est ''régime militaire sincère'' à avoir dans pays la qui est le problème la,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02srkkfF5kYKJf9e7BCwSCL7p3nPVUNynNsKM886wh6hAr3hHdyJYRMW9Fu2QRJSrul,Y29tbWVudDo0NTgyMzc1MTMwMjE3MTdfMTQ1NDEzMzk5ODQxOTAyOA==,Prophétie 🤞💙,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02srkkfF5kYKJf9e7BCwSCL7p3nPVUNynNsKM886wh6hAr3hHdyJYRMW9Fu2QRJSrul,Y29tbWVudDo0NTgyMzc1MTMwMjE3MTdfNzQxMDY3MzIwMzIzNzIx,"Alors, fait le bilan toi même",,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid02srkkfF5kYKJf9e7BCwSCL7p3nPVUNynNsKM886wh6hAr3hHdyJYRMW9Fu2QRJSrul,Y29tbWVudDo0NTgyMzc1MTMwMjE3MTdfNDExODAyNTYxMTAxMTgw,"Demain tu peux te réveiller, ton meilleur ami devient ton pire ennemi, ton amour te brise le coeur💔 mais 1 million💰restera 1 million☺️ cherchons l'argent 🚶🏼‍♂️",,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0ncH6sRnFgRawLVDV3k8k9X5dUR3NiM2uDMZfgQ4Sb7NtQmBawM2qQLsjohdxfY3Bl,Y29tbWVudDo0NTgyMDk1NjMwMjQ1MTJfMzg4NjM4MTMzNDgyMDQ4,Abbah c'est chaud au pays,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0ncH6sRnFgRawLVDV3k8k9X5dUR3NiM2uDMZfgQ4Sb7NtQmBawM2qQLsjohdxfY3Bl,Y29tbWVudDo0NTgyMDk1NjMwMjQ1MTJfNzg3NzQ0NDI1NjA3OTc5,Là ça devient vraiment dangereusx,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0ncH6sRnFgRawLVDV3k8k9X5dUR3NiM2uDMZfgQ4Sb7NtQmBawM2qQLsjohdxfY3Bl,Y29tbWVudDo0NTgyMDk1NjMwMjQ1MTJfMzIyMzMyMzkwMTI3MzUyMQ==,c'est ton problème. continuer à diviser les burkinabé seulement.,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0ncH6sRnFgRawLVDV3k8k9X5dUR3NiM2uDMZfgQ4Sb7NtQmBawM2qQLsjohdxfY3Bl,Y29tbWVudDo0NTgyMDk1NjMwMjQ1MTJfNTg4NDM5MjcyOTY1MTcw,"Kouman banan péhou.si tu te bats ,la chose c'est pour toi",,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0ncH6sRnFgRawLVDV3k8k9X5dUR3NiM2uDMZfgQ4Sb7NtQmBawM2qQLsjohdxfY3Bl,Y29tbWVudDo0NTgyMDk1NjMwMjQ1MTJfMTEwODgzNTY1MzEwMzY0OQ==,Où va le pays,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0ncH6sRnFgRawLVDV3k8k9X5dUR3NiM2uDMZfgQ4Sb7NtQmBawM2qQLsjohdxfY3Bl,Y29tbWVudDo0NTgyMDk1NjMwMjQ1MTJfMTMzNTY2MzM2MzYzNTc2Ng==,Le linge sale se lave en famille.actuellement le Faso a urgemment besoin d'unité et du soutien de tous.courage courage courage.....la patrie où la mort nous vaincrons! Vive le Burkina Faso,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0ncH6sRnFgRawLVDV3k8k9X5dUR3NiM2uDMZfgQ4Sb7NtQmBawM2qQLsjohdxfY3Bl,Y29tbWVudDo0NTgyMDk1NjMwMjQ1MTJfNTAyMjQwMTc0NjE5NTA0,Le pays vas mal .... Ils sont entrain de vendre le pays,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0ncH6sRnFgRawLVDV3k8k9X5dUR3NiM2uDMZfgQ4Sb7NtQmBawM2qQLsjohdxfY3Bl,Y29tbWVudDo0NTgyMDk1NjMwMjQ1MTJfNDczNjYzMzg0NzE5NTg2,"Le régime va re*gretter de n'avoir pu détruire la boîte noire. À cette heure, tous ceux qui ont fait des courbe*ttes pour être à table, trem*ble de peu*r que leur nom ne soit cité!

Bonsoir à Marcel TANKOANO.",,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0ncH6sRnFgRawLVDV3k8k9X5dUR3NiM2uDMZfgQ4Sb7NtQmBawM2qQLsjohdxfY3Bl,Y29tbWVudDo0NTgyMDk1NjMwMjQ1MTJfODE2OTU0OTY2Mzg0NTY1,"Un autre RSP est né. 
Traiter les hommes avec discrimination nous conduira à une mutinerie et les conséquences qui vont venir dieux seuls sait",,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0ncH6sRnFgRawLVDV3k8k9X5dUR3NiM2uDMZfgQ4Sb7NtQmBawM2qQLsjohdxfY3Bl,Y29tbWVudDo0NTgyMDk1NjMwMjQ1MTJfODI1NzEzMTAyMTIyMzU1,"C'est pas grave, s'ils ne repartent pas au front C'est le front qui va les rejoindre",,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0ncH6sRnFgRawLVDV3k8k9X5dUR3NiM2uDMZfgQ4Sb7NtQmBawM2qQLsjohdxfY3Bl,Y29tbWVudDo0NTgyMDk1NjMwMjQ1MTJfNTAwNjM4NTA0ODQ2ODI1,Vraiment arrêter l'intoxication. Nous cherchons la cohésion au sein de l'armée pour lutter efficacement contre le terrorisme,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0ncH6sRnFgRawLVDV3k8k9X5dUR3NiM2uDMZfgQ4Sb7NtQmBawM2qQLsjohdxfY3Bl,Y29tbWVudDo0NTgyMDk1NjMwMjQ1MTJfNTAxNDE5NzM0Njk1MzUy,"Si je pouvais donner un conseil au Burkinabè c'est de ne pas applaudir quelqu'un à la première vue !!!! On a tous crié ici les militaires prenez vôtre responsabilité !!!! Les militaires prenez vôtre responsabilité !!!! Voici la suite....
MAIGA wo, MPSR wo, les inconnus dans l'ombre qui attendent le moment opportun pour surgir wo moi je m'en méfie !!!!",,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0ncH6sRnFgRawLVDV3k8k9X5dUR3NiM2uDMZfgQ4Sb7NtQmBawM2qQLsjohdxfY3Bl,Y29tbWVudDo0NTgyMDk1NjMwMjQ1MTJfNDg1NzgzNjI5ODQ5NDM2,"Le retour fracassant du FBI,le Diendere junior😷😷😷",,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0ncH6sRnFgRawLVDV3k8k9X5dUR3NiM2uDMZfgQ4Sb7NtQmBawM2qQLsjohdxfY3Bl,Y29tbWVudDo0NTgyMDk1NjMwMjQ1MTJfMzMyNjcxNTU0NDI2NTMwMA==,Moi même je refuse de manger si on me donne pas 6.000.000 FCFA 🥺,,,,
